Date,Currency,Mean,Buy,Sell
6/26/2018,US DOLLAR,100.8283,100.7311,100.9256
6/27/2018,US DOLLAR,100.9439,100.8439,101.0439
6/28/2018,US DOLLAR,101.045,100.945,101.145
6/29/2018,US DOLLAR,101.05,100.95,101.15
7/2/2018,US DOLLAR,100.8861,100.7861,100.9861
7/3/2018,US DOLLAR,100.8411,100.7411,100.9411
7/4/2018,US DOLLAR,100.8411,100.7411,100.9411
7/5/2018,US DOLLAR,100.725,100.625,100.825
7/6/2018,US DOLLAR,100.7583,100.6583,100.8583
7/9/2018,US DOLLAR,100.8083,100.7083,100.9083
7/10/2018,US DOLLAR,100.8883,100.7883,100.9883
7/11/2018,US DOLLAR,100.9056,100.8056,101.0056
7/12/2018,US DOLLAR,100.79,100.69,100.89
7/13/2018,US DOLLAR,100.7944,100.6944,100.8944
7/16/2018,US DOLLAR,100.66,100.56,100.76
7/17/2018,US DOLLAR,100.3944,100.2944,100.4944
7/18/2018,US DOLLAR,100.6228,100.5228,100.7228
7/19/2018,US DOLLAR,100.6339,100.5339,100.7339
7/20/2018,US DOLLAR,100.7333,100.6333,100.8333
7/23/2018,US DOLLAR,100.7417,100.6417,100.8417
7/24/2018,US DOLLAR,100.55,100.45,100.65
7/25/2018,US DOLLAR,100.5139,100.4139,100.6139
7/26/2018,US DOLLAR,100.4889,100.3889,100.5889
7/27/2018,US DOLLAR,100.4639,100.3639,100.5639
7/30/2018,US DOLLAR,100.3378,100.2378,100.4378
7/31/2018,US DOLLAR,100.4083,100.3083,100.5083
8/1/2018,US DOLLAR,100.475,100.375,100.575
8/2/2018,US DOLLAR,100.4556,100.3556,100.5556
8/3/2018,US DOLLAR,100.3472,100.2472,100.4472
8/6/2018,US DOLLAR,100.3833,100.2833,100.4833
8/7/2018,US DOLLAR,100.4694,100.3694,100.5694
8/8/2018,US DOLLAR,100.4028,100.3028,100.5028
8/9/2018,US DOLLAR,100.4222,100.3222,100.5222
8/10/2018,US DOLLAR,100.3639,100.2639,100.4639
8/13/2018,US DOLLAR,100.4872,100.3872,100.5872
8/14/2018,US DOLLAR,100.7333,100.6333,100.8333
8/15/2018,US DOLLAR,100.7278,100.6278,100.8278
8/16/2018,US DOLLAR,100.7722,100.6722,100.8722
8/17/2018,US DOLLAR,100.7861,100.6861,100.8861
8/20/2018,US DOLLAR,100.8583,100.7583,100.9583
8/22/2018,US DOLLAR,100.8922,100.7922,100.9922
8/23/2018,US DOLLAR,100.6356,100.5356,100.7356
8/24/2018,US DOLLAR,100.6778,100.5778,100.7778
8/27/2018,US DOLLAR,100.7856,100.6856,100.8856
8/28/2018,US DOLLAR,100.79,100.6928,100.8872
8/29/2018,US DOLLAR,100.6778,100.5778,100.7778
8/30/2018,US DOLLAR,100.6922,100.5922,100.7922
8/31/2018,US DOLLAR,100.6456,100.5456,100.7456
9/3/2018,US DOLLAR,100.6483,100.5483,100.7483
9/4/2018,US DOLLAR,100.6572,100.5572,100.7572
9/5/2018,US DOLLAR,100.7178,100.6178,100.8178
9/6/2018,US DOLLAR,100.7133,100.6133,100.8133
9/7/2018,US DOLLAR,100.7156,100.6156,100.8156
9/10/2018,US DOLLAR,100.7206,100.6206,100.8206
9/11/2018,US DOLLAR,100.7083,100.6083,100.8083
9/12/2018,US DOLLAR,100.7472,100.6472,100.8472
9/13/2018,US DOLLAR,100.9194,100.8194,101.0194
9/14/2018,US DOLLAR,101.1778,101.0778,101.2778
9/17/2018,US DOLLAR,100.9583,100.8583,101.0583
9/18/2018,US DOLLAR,100.8417,100.7444,100.9389
9/19/2018,US DOLLAR,100.7989,100.6989,100.8989
9/20/2018,US DOLLAR,100.7917,100.6917,100.8917
9/21/2018,US DOLLAR,100.7989,100.6989,100.8989
9/24/2018,US DOLLAR,100.8583,100.7583,100.9583
9/25/2018,US DOLLAR,100.9794,100.8794,101.0794
9/26/2018,US DOLLAR,101.055,100.955,101.155
9/27/2018,US DOLLAR,100.9139,100.8139,101.0139
9/28/2018,US DOLLAR,100.9556,100.8556,101.0556
10/1/2018,US DOLLAR,100.9028,100.8028,101.0028
10/2/2018,US DOLLAR,100.9194,100.8194,101.0194
10/3/2018,US DOLLAR,100.9483,100.8483,101.0483
10/4/2018,US DOLLAR,100.9678,100.8678,101.0678
10/5/2018,US DOLLAR,100.95,100.85,101.05
10/8/2018,US DOLLAR,100.85,100.75,100.95
10/9/2018,US DOLLAR,100.9,100.8,101
10/11/2018,US DOLLAR,100.915,100.815,101.015
10/12/2018,US DOLLAR,100.9183,100.8183,101.0183
10/15/2018,US DOLLAR,100.8972,100.7972,100.9972
10/16/2018,US DOLLAR,100.925,100.825,101.025
10/17/2018,US DOLLAR,100.9706,100.8706,101.0706
10/18/2018,US DOLLAR,100.9744,100.8744,101.0744
10/19/2018,US DOLLAR,101.0261,100.9261,101.1261
10/22/2018,US DOLLAR,101.0444,100.9444,101.1444
10/23/2018,US DOLLAR,101.1044,101.0044,101.2044
10/24/2018,US DOLLAR,101.1328,101.0328,101.2328
10/25/2018,US DOLLAR,101.2106,101.1133,101.3078
10/26/2018,US DOLLAR,101.2333,101.1333,101.3333
10/29/2018,US DOLLAR,101.3233,101.2233,101.4233
10/30/2018,US DOLLAR,101.7028,101.6028,101.8028
10/31/2018,US DOLLAR,101.8472,101.7472,101.9472
11/1/2018,US DOLLAR,102.0544,101.9544,102.1544
11/2/2018,US DOLLAR,101.7361,101.6361,101.8361
11/5/2018,US DOLLAR,101.4556,101.3556,101.5556
11/6/2018,US DOLLAR,101.5089,101.4089,101.6089
11/7/2018,US DOLLAR,101.8222,101.7222,101.9222
11/8/2018,US DOLLAR,101.7806,101.6806,101.8806
11/9/2018,US DOLLAR,101.8556,101.7556,101.9556
11/12/2018,US DOLLAR,102.0961,101.9961,102.1961
11/13/2018,US DOLLAR,102.4417,102.3417,102.5417
11/14/2018,US DOLLAR,102.6639,102.5639,102.7639
11/15/2018,US DOLLAR,102.9056,102.8056,103.0056
11/16/2018,US DOLLAR,103.2072,103.1072,103.3072
11/19/2018,US DOLLAR,103.1028,103.0028,103.2028
11/20/2018,US DOLLAR,102.8056,102.7056,102.9056
11/21/2018,US DOLLAR,102.8583,102.7583,102.9583
11/22/2018,US DOLLAR,102.3583,102.2583,102.4583
11/23/2018,US DOLLAR,102.4489,102.3489,102.5489
11/26/2018,US DOLLAR,102.4683,102.3683,102.5683
11/27/2018,US DOLLAR,102.4533,102.3533,102.5533
11/28/2018,US DOLLAR,102.6794,102.5794,102.7794
11/29/2018,US DOLLAR,102.5983,102.4983,102.6983
11/30/2018,US DOLLAR,102.5444,102.4444,102.6444
12/3/2018,US DOLLAR,102.5111,102.4111,102.6111
12/4/2018,US DOLLAR,102.6794,102.5794,102.7794
12/5/2018,US DOLLAR,102.5997,102.5,102.6994
12/6/2018,US DOLLAR,102.6389,102.5389,102.7389
12/7/2018,US DOLLAR,102.6,102.5,102.7
12/10/2018,US DOLLAR,102.45,102.35,102.55
12/11/2018,US DOLLAR,102.4722,102.3722,102.5722
12/13/2018,US DOLLAR,102.655,102.555,102.755
12/14/2018,US DOLLAR,102.5694,102.4694,102.6694
12/17/2018,US DOLLAR,102.5339,102.4367,102.6311
12/18/2018,US DOLLAR,102.4789,102.3789,102.5789
12/19/2018,US DOLLAR,102.3833,102.2833,102.4833
12/20/2018,US DOLLAR,101.9361,101.8389,102.0333
12/21/2018,US DOLLAR,101.4156,101.3156,101.5156
12/24/2018,US DOLLAR,101.8461,101.7461,101.9461
12/27/2018,US DOLLAR,101.8239,101.7239,101.9239
12/28/2018,US DOLLAR,101.8128,101.7128,101.9128
12/31/2018,US DOLLAR,101.8461,101.7461,101.9461
1/2/2019,US DOLLAR,101.8322,101.7322,101.9322
1/3/2019,US DOLLAR,102.1183,102.0211,102.2156
1/4/2019,US DOLLAR,102.1611,102.0639,102.2583
1/7/2019,US DOLLAR,102.0972,102,102.1944
1/8/2019,US DOLLAR,101.8694,101.7694,101.9694
1/9/2019,US DOLLAR,101.9572,101.8572,102.0572
1/10/2019,US DOLLAR,101.8572,101.7572,101.9572
1/11/2019,US DOLLAR,101.7544,101.6544,101.8544
1/14/2019,US DOLLAR,101.7417,101.6417,101.8417
1/15/2019,US DOLLAR,101.6972,101.5972,101.7972
1/16/2019,US DOLLAR,101.7139,101.6139,101.8139
1/17/2019,US DOLLAR,101.7017,101.6044,101.7989
1/18/2019,US DOLLAR,101.7306,101.6306,101.8306
1/21/2019,US DOLLAR,101.7089,101.6089,101.8089
1/22/2019,US DOLLAR,101.6017,101.5017,101.7017
1/23/2019,US DOLLAR,101.6011,101.5011,101.7011
1/24/2019,US DOLLAR,101.4056,101.3056,101.5056
1/25/2019,US DOLLAR,101.0833,100.9833,101.1833
1/28/2019,US DOLLAR,100.8,100.7,100.9
1/29/2019,US DOLLAR,100.7139,100.6139,100.8139
1/30/2019,US DOLLAR,100.8211,100.7239,100.9183
1/31/2019,US DOLLAR,100.89,100.7928,100.9872
2/1/2019,US DOLLAR,100.6194,100.5194,100.7194
2/4/2019,US DOLLAR,100.375,100.275,100.475
2/5/2019,US DOLLAR,100.15,100.05,100.25
2/6/2019,US DOLLAR,100.0722,99.9722,100.1722
2/7/2019,US DOLLAR,100.095,99.995,100.195
2/8/2019,US DOLLAR,100.1478,100.0478,100.2478
2/11/2019,US DOLLAR,100.3594,100.2594,100.4594
2/12/2019,US DOLLAR,100.5289,100.4289,100.6289
2/13/2019,US DOLLAR,100.2772,100.1772,100.3772
2/14/2019,US DOLLAR,100.2489,100.1489,100.3489
2/15/2019,US DOLLAR,100.24,100.14,100.34
2/18/2019,US DOLLAR,100.1917,100.0917,100.2917
2/19/2019,US DOLLAR,100.1722,100.0722,100.2722
2/20/2019,US DOLLAR,100.2678,100.1678,100.3678
2/21/2019,US DOLLAR,100.24,100.1428,100.3372
2/22/2019,US DOLLAR,100.2228,100.1256,100.32
2/25/2019,US DOLLAR,100.1822,100.0822,100.2822
2/26/2019,US DOLLAR,100.0694,99.9694,100.1694
2/27/2019,US DOLLAR,100.1278,100.0278,100.2278
2/28/2019,US DOLLAR,100.0861,99.9861,100.1861
3/1/2019,US DOLLAR,100.0428,99.9456,100.14
3/4/2019,US DOLLAR,100.0417,99.9417,100.1417
3/5/2019,US DOLLAR,100.0389,99.9389,100.1389
3/6/2019,US DOLLAR,100.0483,99.9483,100.1483
3/7/2019,US DOLLAR,100.0239,99.9239,100.1239
3/8/2019,US DOLLAR,99.71,99.61,99.81
3/11/2019,US DOLLAR,99.6511,99.5511,99.7511
3/12/2019,US DOLLAR,99.6056,99.5056,99.7056
3/13/2019,US DOLLAR,100.1861,100.0861,100.2861
3/14/2019,US DOLLAR,100.24,100.14,100.34
3/15/2019,US DOLLAR,100.1678,100.0678,100.2678
3/18/2019,US DOLLAR,100.2956,100.1956,100.3956
3/19/2019,US DOLLAR,100.6583,100.5583,100.7583
3/20/2019,US DOLLAR,100.85,100.75,100.95
3/21/2019,US DOLLAR,101.0072,100.9072,101.1072
3/22/2019,US DOLLAR,100.7778,100.6778,100.8778
3/25/2019,US DOLLAR,100.7028,100.6028,100.8028
3/26/2019,US DOLLAR,100.9639,100.8639,101.0639
3/27/2019,US DOLLAR,100.9556,100.8556,101.0556
3/28/2019,US DOLLAR,100.8778,100.7778,100.9778
3/29/2019,US DOLLAR,100.75,100.65,100.85
4/1/2019,US DOLLAR,100.7806,100.6861,100.875
4/2/2019,US DOLLAR,100.8444,100.7444,100.9444
4/3/2019,US DOLLAR,100.9033,100.8033,101.0033
4/4/2019,US DOLLAR,100.8006,100.7006,100.9006
4/5/2019,US DOLLAR,100.7167,100.6167,100.8167
4/8/2019,US DOLLAR,100.6333,100.5361,100.7306
4/9/2019,US DOLLAR,100.6417,100.5417,100.7417
4/10/2019,US DOLLAR,100.8422,100.7422,100.9422
4/11/2019,US DOLLAR,101.0944,100.9944,101.1944
4/12/2019,US DOLLAR,100.9528,100.8528,101.0528
4/15/2019,US DOLLAR,100.9906,100.8906,101.0906
4/16/2019,US DOLLAR,100.9972,100.8972,101.0972
4/17/2019,US DOLLAR,101.0556,100.9556,101.1556
4/18/2019,US DOLLAR,101.2583,101.1583,101.3583
4/23/2019,US DOLLAR,101.3353,101.2339,101.4367
4/24/2019,US DOLLAR,101.5361,101.4361,101.6361
4/25/2019,US DOLLAR,101.5478,101.4478,101.6478
4/26/2019,US DOLLAR,101.5122,101.4122,101.6122
4/29/2019,US DOLLAR,101.49,101.3872,101.5928
4/30/2019,US DOLLAR,101.3803,101.2789,101.4817
5/2/2019,US DOLLAR,101.1972,101.0972,101.2972
5/3/2019,US DOLLAR,100.9,100.8,101
5/6/2019,US DOLLAR,101.0978,100.9978,101.1978
5/7/2019,US DOLLAR,100.9417,100.8417,101.0417
5/8/2019,US DOLLAR,101.0472,100.9472,101.1472
5/9/2019,US DOLLAR,101.1856,101.0856,101.2856
5/10/2019,US DOLLAR,101.1344,101.0344,101.2344
5/13/2019,US DOLLAR,101.0736,100.9778,101.1694
5/14/2019,US DOLLAR,101.0692,100.9733,101.165
5/15/2019,US DOLLAR,101.0944,100.9944,101.1944
5/16/2019,US DOLLAR,101.1069,101.0111,101.2028
5/17/2019,US DOLLAR,101.1194,101.0194,101.2194
5/20/2019,US DOLLAR,101.1111,101.0111,101.2111
5/21/2019,US DOLLAR,101.1117,101.0117,101.2117
5/22/2019,US DOLLAR,101.1694,101.0694,101.2694
5/23/2019,US DOLLAR,101.2167,101.1167,101.3167
5/24/2019,US DOLLAR,101.2261,101.1261,101.3261
5/27/2019,US DOLLAR,101.24,101.14,101.34
5/28/2019,US DOLLAR,101.2378,101.14,101.3356
5/29/2019,US DOLLAR,101.2778,101.1778,101.3778
5/30/2019,US DOLLAR,101.4011,101.3011,101.5011
5/31/2019,US DOLLAR,101.3556,101.2556,101.4556
6/3/2019,US DOLLAR,101.2872,101.1872,101.3872
6/4/2019,US DOLLAR,101.2806,101.1806,101.3806
6/6/2019,US DOLLAR,101.35,101.25,101.45
6/7/2019,US DOLLAR,101.3,101.2,101.4
6/10/2019,US DOLLAR,101.205,101.105,101.305
6/11/2019,US DOLLAR,101.2767,101.1767,101.3767
6/12/2019,US DOLLAR,101.3833,101.2833,101.4833
6/13/2019,US DOLLAR,101.3883,101.2883,101.4883
6/14/2019,US DOLLAR,101.5478,101.4478,101.6478
6/17/2019,US DOLLAR,101.8167,101.7167,101.9167
6/18/2019,US DOLLAR,102.0033,101.9033,102.1033
6/19/2019,US DOLLAR,102.0222,101.9222,102.1222
6/20/2019,US DOLLAR,101.9028,101.8028,102.0028
6/21/2019,US DOLLAR,101.8722,101.7722,101.9722
6/24/2019,US DOLLAR,101.8778,101.7778,101.9778
6/25/2019,US DOLLAR,101.9144,101.8144,102.0144
6/26/2019,US DOLLAR,102.1917,102.0917,102.2917
6/27/2019,US DOLLAR,102.17,102.07,102.27
6/28/2019,US DOLLAR,102.2983,102.1983,102.3983
7/1/2019,US DOLLAR,102.3606,102.2606,102.4606
7/2/2019,US DOLLAR,102.7194,102.6194,102.8194
7/3/2019,US DOLLAR,103.0011,102.9011,103.1011
7/4/2019,US DOLLAR,102.2944,102.1944,102.3944
7/5/2019,US DOLLAR,102.6306,102.5306,102.7306
7/8/2019,US DOLLAR,102.6083,102.5083,102.7083
7/9/2019,US DOLLAR,102.6917,102.5917,102.7917
7/10/2019,US DOLLAR,102.7494,102.6494,102.8494
7/11/2019,US DOLLAR,102.9222,102.8222,103.0222
7/12/2019,US DOLLAR,102.9217,102.8217,103.0217
7/15/2019,US DOLLAR,102.9542,102.8583,103.05
7/16/2019,US DOLLAR,103.0278,102.9278,103.1278
7/17/2019,US DOLLAR,103.0522,102.9522,103.1522
7/18/2019,US DOLLAR,103.0575,102.9617,103.1533
7/19/2019,US DOLLAR,103.1028,103.0028,103.2028
7/22/2019,US DOLLAR,103.2167,103.1167,103.3167
7/23/2019,US DOLLAR,103.6139,103.5139,103.7139
7/24/2019,US DOLLAR,103.7628,103.6628,103.8628
7/25/2019,US DOLLAR,104.025,103.925,104.125
7/26/2019,US DOLLAR,103.8,103.7,103.9
7/29/2019,US DOLLAR,103.8194,103.7194,103.9194
7/30/2019,US DOLLAR,104.0733,103.9733,104.1733
7/31/2019,US DOLLAR,104.2098,104.1139,104.3056
8/1/2019,US DOLLAR,104.1722,104.0722,104.2722
8/2/2019,US DOLLAR,103.2322,103.1322,103.3322
8/5/2019,US DOLLAR,103.0056,102.9056,103.1056
8/6/2019,US DOLLAR,103.2014,103.1056,103.2972
8/7/2019,US DOLLAR,103.2722,103.1722,103.3722
8/8/2019,US DOLLAR,103.4375,103.3389,103.5361
8/9/2019,US DOLLAR,103.3733,103.2761,103.4706
8/13/2019,US DOLLAR,103.0667,102.9639,103.1694
8/14/2019,US DOLLAR,103.2533,103.1533,103.3533
8/15/2019,US DOLLAR,103.2633,103.1661,103.3606
8/16/2019,US DOLLAR,103.3322,103.235,103.4294
8/19/2019,US DOLLAR,103.3817,103.2844,103.4789
8/20/2019,US DOLLAR,103.2919,103.1906,103.3933
8/21/2019,US DOLLAR,102.9694,102.8694,103.0694
8/22/2019,US DOLLAR,102.9611,102.8611,103.0611
8/23/2019,US DOLLAR,103.0583,102.9583,103.1583
8/26/2019,US DOLLAR,103.1789,103.0789,103.2789
8/27/2019,US DOLLAR,103.3228,103.2233,103.4222
8/28/2019,US DOLLAR,103.4483,103.3483,103.5483
8/29/2019,US DOLLAR,103.4839,103.3867,103.5811
8/30/2019,US DOLLAR,103.55,103.45,103.65
9/2/2019,US DOLLAR,103.5872,103.4872,103.6872
9/3/2019,US DOLLAR,103.6375,103.5389,103.7361
9/4/2019,US DOLLAR,103.825,103.725,103.925
9/5/2019,US DOLLAR,103.8211,103.7211,103.9211
9/6/2019,US DOLLAR,103.8864,103.7878,103.985
9/9/2019,US DOLLAR,103.825,103.725,103.925
9/10/2019,US DOLLAR,103.7283,103.6283,103.8283
9/11/2019,US DOLLAR,103.665,103.565,103.765
9/12/2019,US DOLLAR,103.7778,103.6778,103.8778
9/13/2019,US DOLLAR,103.7889,103.6889,103.8889
9/16/2019,US DOLLAR,103.7739,103.6739,103.8739
9/17/2019,US DOLLAR,103.7944,103.6944,103.8944
9/18/2019,US DOLLAR,103.86,103.7628,103.9572
9/19/2019,US DOLLAR,103.9133,103.8133,104.0133
9/20/2019,US DOLLAR,103.8319,103.7306,103.9333
9/23/2019,US DOLLAR,103.8319,103.7306,103.9333
9/24/2019,US DOLLAR,103.8639,103.7639,103.9639
9/25/2019,US DOLLAR,103.8283,103.7283,103.9283
9/26/2019,US DOLLAR,103.8617,103.7617,103.9617
9/27/2019,US DOLLAR,103.8167,103.7167,103.9167
9/30/2019,US DOLLAR,103.8856,103.7856,103.9856
10/1/2019,US DOLLAR,103.8572,103.7572,103.9572
10/2/2019,US DOLLAR,103.8639,103.7694,103.9583
10/3/2019,US DOLLAR,103.8617,103.7644,103.9589
10/4/2019,US DOLLAR,103.8144,103.7144,103.9144
10/7/2019,US DOLLAR,103.8406,103.7406,103.9406
10/8/2019,US DOLLAR,103.7956,103.6956,103.8956
10/9/2019,US DOLLAR,103.7806,103.6833,103.8778
10/11/2019,US DOLLAR,103.7567,103.6567,103.8567
10/14/2019,US DOLLAR,103.7678,103.6678,103.8678
10/15/2019,US DOLLAR,103.79,103.69,103.89
10/16/2019,US DOLLAR,103.7,103.6,103.8
10/17/2019,US DOLLAR,103.7139,103.6139,103.8139
10/18/2019,US DOLLAR,103.7,103.6,103.8
10/22/2019,US DOLLAR,103.7278,103.6278,103.8278
